ROI,Label,R,G,B,alpha
130_L_RetrosplenialTemporal,130,220,220,220,255
131_L_Visual,131,0,0,255,255
132_L_Visual,132,0,0,255,255
133_L_None,133,128,128,128,255
134_L_None,134,128,128,128,255
135_L_None,135,128,128,128,255
136_L_Visual,136,0,0,255,255
137_L_Visual,137,0,0,255,255
138_L_Visual,138,0,0,255,255
139_L_Visual,139,0,0,255,255
140_L_Visual,140,0,0,255,255
141_L_Visual,141,0,0,255,255
142_L_None,142,128,128,128,255
143_L_RetrosplenialTemporal,143,220,220,220,255
144_L_None,144,128,128,128,255
145_L_Default,145,255,0,0,255
146_L_Default,146,255,0,0,255
147_L_CinguloOperc,147,128,0,128,255
148_L_FrontoParietal,148,245,245,15,255
149_L_FrontoParietal,149,245,245,15,255
150_L_Default,150,255,0,0,255
151_L_Default,151,255,0,0,255
152_L_Default,152,255,0,0,255
153_L_CinguloOperc,153,128,0,128,255
154_L_Default,154,255,0,0,255
155_L_DorsalAttn,155,0,220,0,255
156_L_Default,156,255,0,0,255
157_L_Default,157,255,0,0,255
158_L_VentralAttn,158,0,128,128,255
159_L_None,159,128,128,128,255
160_L_Auditory,160,255,0,255,255
161_L_VentralAttn,161,0,128,128,255
162_R_Default,162,255,0,0,255
163_R_SMhand,163,0,255,255,255
164_R_SMmouth,164,255,128,0,255
165_R_Default,165,255,0,0,255
166_R_Visual,166,0,0,255,255
167_R_FrontoParietal,167,245,245,15,255
168_R_FrontoParietal,168,245,245,15,255
169_R_Visual,169,0,0,255,255
170_R_FrontoParietal,170,245,245,15,255
171_R_Auditory,171,255,0,255,255
172_R_None,172,128,128,128,255
173_R_CinguloParietal,173,0,109,255,255
174_R_RetrosplenialTemporal,174,220,220,220,255
175_R_Visual,175,0,0,255,255
176_R_Visual,176,0,0,255,255
177_R_Visual,177,0,0,255,255
178_R_None,178,128,128,128,255
179_R_None,179,128,128,128,255
180_R_CinguloOperc,180,128,0,128,255
181_R_CinguloOperc,181,128,0,128,255
182_R_FrontoParietal,182,245,245,15,255
183_R_Salience,183,0,0,0,255
184_R_Default,184,255,0,0,255
185_R_CinguloOperc,185,128,0,128,255
186_R_Default,186,255,0,0,255
187_R_CinguloOperc,187,128,0,128,255
188_R_CinguloOperc,188,128,0,128,255
189_R_DorsalAttn,189,0,220,0,255
190_R_SMhand,190,0,255,255,255
191_R_SMhand,191,0,255,255,255
192_R_CinguloOperc,192,128,0,128,255
193_R_SMhand,193,0,255,255,255
194_R_SMhand,194,0,255,255,255
195_R_SMhand,195,0,255,255,255
196_R_CinguloOperc,196,128,0,128,255
197_R_SMmouth,197,255,128,0,255
198_R_CinguloOperc,198,128,0,128,255
199_R_DorsalAttn,199,0,220,0,255
200_R_Default,200,255,0,0,255
201_R_SMhand,201,0,255,255,255
202_R_SMhand,202,0,255,255,255
203_R_DorsalAttn,203,0,220,0,255
204_R_SMhand,204,0,255,255,255
205_R_SMhand,205,0,255,255,255
206_R_SMhand,206,0,255,255,255
207_R_SMhand,207,0,255,255,255
208_R_DorsalAttn,208,0,220,0,255
209_R_SMhand,209,0,255,255,255
210_R_SMhand,210,0,255,255,255
211_R_DorsalAttn,211,0,220,0,255
212_R_SMmouth,212,255,128,0,255
213_R_SMhand,213,0,255,255,255
214_R_SMhand,214,0,255,255,255
215_R_SMhand,215,0,255,255,255
216_R_SMhand,216,0,255,255,255
217_R_SMhand,217,0,255,255,255
218_R_SMmouth,218,255,128,0,255
219_R_CinguloOperc,219,128,0,128,255
220_R_Default,220,255,0,0,255
221_R_VentralAttn,221,0,128,128,255
222_R_VentralAttn,222,0,128,128,255
223_R_CinguloOperc,223,128,0,128,255
224_R_Auditory,224,255,0,255,255
225_R_Default,225,255,0,0,255
226_R_VentralAttn,226,0,128,128,255
227_R_Auditory,227,255,0,255,255
228_R_VentralAttn,228,0,128,128,255
229_R_VentralAttn,229,0,128,128,255
230_R_Auditory,230,255,0,255,255
231_R_VentralAttn,231,0,128,128,255
232_R_Auditory,232,255,0,255,255
233_R_Auditory,233,255,0,255,255
234_R_CinguloOperc,234,128,0,128,255
235_R_CinguloOperc,235,128,0,128,255
236_R_DorsalAttn,236,0,220,0,255
237_R_VentralAttn,237,0,128,128,255
238_R_CinguloOperc,238,128,0,128,255
239_R_Auditory,239,255,0,255,255
240_R_FrontoParietal,240,245,245,15,255
241_R_VentralAttn,241,0,128,128,255
242_R_VentralAttn,242,0,128,128,255
243_R_VentralAttn,243,0,128,128,255
244_R_Auditory,244,255,0,255,255
245_R_CinguloOperc,245,128,0,128,255
246_R_CinguloOperc,246,128,0,128,255
247_R_Salience,247,0,0,0,255
248_R_CinguloOperc,248,128,0,128,255
249_R_CinguloOperc,249,128,0,128,255
250_R_DorsalAttn,250,0,220,0,255
251_R_Visual,251,0,0,255,255
252_R_DorsalAttn,252,0,220,0,255
253_R_DorsalAttn,253,0,220,0,255
254_R_CinguloParietal,254,0,109,255,255
255_R_Visual,255,0,0,255,255
256_R_Visual,256,0,0,255,255
257_R_Default,257,255,0,0,255
258_R_Visual,258,0,0,255,255
259_R_Default,259,255,0,0,255
260_R_FrontoParietal,260,245,245,15,255
261_R_FrontoParietal,261,245,245,15,255
262_R_DorsalAttn,262,0,220,0,255
263_R_Visual,263,0,0,255,255
264_R_Visual,264,0,0,255,255
265_R_Visual,265,0,0,255,255
266_R_DorsalAttn,266,0,220,0,255
267_R_Visual,267,0,0,255,255
268_R_Auditory,268,255,0,255,255
269_R_Auditory,269,255,0,255,255
270_R_SMhand,270,0,255,255,255
271_R_DorsalAttn,271,0,220,0,255
272_R_FrontoParietal,272,245,245,15,255
273_R_FrontoParietal,273,245,245,15,255
274_R_CinguloOperc,274,128,0,128,255
275_R_DorsalAttn,275,0,220,0,255
276_R_FrontoParietal,276,245,245,15,255
277_R_FrontoParietal,277,245,245,15,255
278_R_Default,278,255,0,0,255
279_R_Default,279,255,0,0,255
280_R_None,280,128,128,128,255
281_R_None,281,128,128,128,255
282_R_None,282,128,128,128,255
283_R_None,283,128,128,128,255
284_R_None,284,128,128,128,255
285_R_None,285,128,128,128,255
286_R_None,286,128,128,128,255
287_R_None,287,128,128,128,255
288_R_None,288,128,128,128,255
289_R_None,289,128,128,128,255
290_R_Default,290,255,0,0,255
291_R_None,291,128,128,128,255
292_R_None,292,128,128,128,255
293_R_Visual,293,0,0,255,255
294_R_RetrosplenialTemporal,294,220,220,220,255
295_R_RetrosplenialTemporal,295,220,220,220,255
296_R_None,296,128,128,128,255
297_R_None,297,128,128,128,255
298_R_Visual,298,0,0,255,255
299_R_Visual,299,0,0,255,255
300_R_None,300,128,128,128,255
301_R_None,301,128,128,128,255
302_R_None,302,128,128,128,255
303_R_None,303,128,128,128,255
304_R_None,304,128,128,128,255
305_R_None,305,128,128,128,255
306_R_None,306,128,128,128,255
307_R_Visual,307,0,0,255,255
308_R_Visual,308,0,0,255,255
309_R_Visual,309,0,0,255,255
310_R_Visual,310,0,0,255,255
311_R_Visual,311,0,0,255,255
312_R_None,312,128,128,128,255
313_R_RetrosplenialTemporal,313,220,220,220,255
314_R_None,314,128,128,128,255
315_R_Default,315,255,0,0,255
316_R_Default,316,255,0,0,255
317_R_CinguloOperc,317,128,0,128,255
318_R_CinguloOperc,318,128,0,128,255
319_R_FrontoParietal,319,245,245,15,255
320_R_FrontoParietal,320,245,245,15,255
321_R_Default,321,255,0,0,255
322_R_Default,322,255,0,0,255
323_R_Default,323,255,0,0,255
324_R_Default,324,255,0,0,255
325_R_Default,325,255,0,0,255
326_R_Default,326,255,0,0,255
327_R_FrontoParietal,327,245,245,15,255
328_R_FrontoParietal,328,245,245,15,255
329_R_Auditory,329,255,0,255,255
330_R_Auditory,330,255,0,255,255
331_R_Default,331,255,0,0,255
332_R_VentralAttn,332,0,128,128,255
333_R_VentralAttn,333,0,128,128,255
RED_NUCLEUS_LEFT,361,228,26,28,255
RED_NUCLEUS_RIGHT,362,228,26,28,255
SUBSTANTIA_NIGRA_LEFT,363,55,126,184,255
SUBSTANTIA_NIGRA_RIGHT,364,55,126,184,255
SUBTHALAMIC_NUCLEUS_LEFT,365,77,175,74,255
SUBTHALAMIC_NUCLEUS_RIGHT,366,77,175,74,255
CAUDATE_LEFT,367,152,78,163,255
CAUDATE_RIGHT,368,152,78,163,255
PUTAMEN_LEFT,369,255,127,0,255
PUTAMEN_RIGHT,370,255,127,0,255
PALLIDUM_EXTERNAL_LEFT,371,255,255,51,255
PALLIDUM_EXTERNAL_RIGHT,372,255,255,51,255
PALLIDUM_INTERNAL_LEFT,373,166,86,40,255
PALLIDUM_INTERNAL_RIGHT,374,166,86,40,255
THALAMUS_LEFT,375,247,129,191,255
THALAMUS_RIGHT,376,247,129,191,255
HIPPOCAMPUS_LEFT,377,29,145,201,255
AMYGDALA_LEFT,378,205,77,157,255
CEREBELLUM_LEFT,380,255,250,205,255
ACCUMBENS_LEFT,386,160,82,45,255
CEREBELLUM_RIGHT,407,255,250,205,255
HIPPOCAMPUS_RIGHT,413,29,145,201,255
AMYGDALA_RIGHT,414,205,77,157,255
ACCUMBENS_RIGHT,418,160,82,45,255
