ix,name,shortname,R,G,B
107,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
108,Cingulo-Opercular   ,CiO,0.6,0,0.6
109,Cingulo-Opercular   ,CiO,0.6,0,0.6
110,Orbito-Affective    ,OrA,0.254901960784314,0.486274509803922,0
111,Fronto-Parietal     ,FPn,1,1,0
112,Orbito-Affective    ,OrA,0.254901960784314,0.486274509803922,0
113,Cingulo-Opercular   ,CiO,0.6,0,0.6
114,Cingulo-Opercular   ,CiO,0.6,0,0.6
115,Somatomotor         ,Smn,0,1,1
116,Dorsal-Attention    ,DAn,0,1,0
117,Dorsal-Attention    ,DAn,0,1,0
118,Default             ,Def,1,0,0
119,Default             ,Def,1,0,0
120,Default             ,Def,1,0,0
121,Visual 1            ,Vi1,0,0,1
122,Ventral-Multimodal  ,VMm,1,0.611764705882353,0
123,Language            ,Lan,0,0.603921568627451,0.603921568627451
124,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
125,Language            ,Lan,0,0.603921568627451,0.603921568627451
126,Default             ,Def,1,0,0
127,Dorsal-Attention    ,DAn,0,1,0
128,Language            ,Lan,0,0.603921568627451,0.603921568627451
129,Language            ,Lan,0,0.603921568627451,0.603921568627451
130,Default             ,Def,1,0,0
131,Default             ,Def,1,0,0
132,Default             ,Def,1,0,0
133,Fronto-Parietal     ,FPn,1,1,0
134,Default             ,Def,1,0,0
135,Ventral-Multimodal  ,VMm,1,0.611764705882353,0
136,Dorsal-Attention    ,DAn,0,1,0
137,Dorsal-Attention    ,DAn,0,1,0
138,Visual 2            ,Vi2,0.392156862745098,0,1
139,Language            ,Lan,0,0.603921568627451,0.603921568627451
140,Posterior-Multimodal,PMm,0.694117647058824,0.349019607843137,0.156862745098039
141,Posterior-Multimodal,PMm,0.694117647058824,0.349019607843137,0.156862745098039
142,Visual 1            ,Vi1,0,0,1
143,Dorsal-Attention    ,DAn,0,1,0
144,Fronto-Parietal     ,FPn,1,1,0
145,Fronto-Parietal     ,FPn,1,1,0
146,Dorsal-Attention    ,DAn,0,1,0
147,Cingulo-Opercular   ,CiO,0.6,0,0.6
148,Cingulo-Opercular   ,CiO,0.6,0,0.6
149,Fronto-Parietal     ,FPn,1,1,0
150,Default             ,Def,1,0,0
151,Default             ,Def,1,0,0
152,Visual 2            ,Vi2,0.392156862745098,0,1
153,Visual 2            ,Vi2,0.392156862745098,0,1
154,Visual 2            ,Vi2,0.392156862745098,0,1
155,Default             ,Def,1,0,0
156,Visual 2            ,Vi2,0.392156862745098,0,1
157,Visual 2            ,Vi2,0.392156862745098,0,1
158,Visual 2            ,Vi2,0.392156862745098,0,1
159,Visual 2            ,Vi2,0.392156862745098,0,1
160,Visual 2            ,Vi2,0.392156862745098,0,1
161,Default             ,Def,1,0,0
162,Default             ,Def,1,0,0
163,Visual 2            ,Vi2,0.392156862745098,0,1
164,Default             ,Def,1,0,0
165,Default             ,Def,1,0,0
166,Orbito-Affective    ,OrA,0.254901960784314,0.486274509803922,0
167,Cingulo-Opercular   ,CiO,0.6,0,0.6
168,Somatomotor         ,Smn,0,1,1
169,Cingulo-Opercular   ,CiO,0.6,0,0.6
170,Fronto-Parietal     ,FPn,1,1,0
171,Fronto-Parietal     ,FPn,1,1,0
172,Language            ,Lan,0,0.603921568627451,0.603921568627451
173,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
174,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
175,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
176,Default             ,Def,1,0,0
177,Default             ,Def,1,0,0
178,Cingulo-Opercular   ,CiO,0.6,0,0.6
179,Cingulo-Opercular   ,CiO,0.6,0,0.6
180,Cingulo-Opercular   ,CiO,0.6,0,0.6
181,Visual 1            ,Vi1,0,0,1
182,Visual 2            ,Vi2,0.392156862745098,0,1
183,Visual 2            ,Vi2,0.392156862745098,0,1
184,Visual 2            ,Vi2,0.392156862745098,0,1
185,Visual 2            ,Vi2,0.392156862745098,0,1
186,Visual 2            ,Vi2,0.392156862745098,0,1
187,Visual 2            ,Vi2,0.392156862745098,0,1
188,Somatomotor         ,Smn,0,1,1
189,Somatomotor         ,Smn,0,1,1
190,Cingulo-Opercular   ,CiO,0.6,0,0.6
191,Cingulo-Opercular   ,CiO,0.6,0,0.6
192,Language            ,Lan,0,0.603921568627451,0.603921568627451
193,Visual 2            ,Vi2,0.392156862745098,0,1
194,Fronto-Parietal     ,FPn,1,1,0
195,Fronto-Parietal     ,FPn,1,1,0
196,Visual 2            ,Vi2,0.392156862745098,0,1
197,Visual 2            ,Vi2,0.392156862745098,0,1
198,Visual 2            ,Vi2,0.392156862745098,0,1
199,Visual 2            ,Vi2,0.392156862745098,0,1
200,Visual 2            ,Vi2,0.392156862745098,0,1
201,Visual 2            ,Vi2,0.392156862745098,0,1
202,Visual 2            ,Vi2,0.392156862745098,0,1
203,Visual 2            ,Vi2,0.392156862745098,0,1
204,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
205,Cingulo-Opercular   ,CiO,0.6,0,0.6
206,Language            ,Lan,0,0.603921568627451,0.603921568627451
207,Posterior-Multimodal,PMm,0.694117647058824,0.349019607843137,0.156862745098039
208,Posterior-Multimodal,PMm,0.694117647058824,0.349019607843137,0.156862745098039
209,Fronto-Parietal     ,FPn,1,1,0
210,Default             ,Def,1,0,0
211,Default             ,Def,1,0,0
212,Default             ,Def,1,0,0
213,Default             ,Def,1,0,0
214,Default             ,Def,1,0,0
215,Default             ,Def,1,0,0
216,Somatomotor         ,Smn,0,1,1
217,Cingulo-Opercular   ,CiO,0.6,0,0.6
218,Cingulo-Opercular   ,CiO,0.6,0,0.6
219,Somatomotor         ,Smn,0,1,1
220,Somatomotor         ,Smn,0,1,1
221,Somatomotor         ,Smn,0,1,1
222,Somatomotor         ,Smn,0,1,1
223,Cingulo-Opercular   ,CiO,0.6,0,0.6
224,Cingulo-Opercular   ,CiO,0.6,0,0.6
225,Cingulo-Opercular   ,CiO,0.6,0,0.6
226,Dorsal-Attention    ,DAn,0,1,0
227,Somatomotor         ,Smn,0,1,1
228,Visual 2            ,Vi2,0.392156862745098,0,1
229,Visual 2            ,Vi2,0.392156862745098,0,1
230,Dorsal-Attention    ,DAn,0,1,0
231,Somatomotor         ,Smn,0,1,1
232,Somatomotor         ,Smn,0,1,1
233,Somatomotor         ,Smn,0,1,1
234,Somatomotor         ,Smn,0,1,1
235,Somatomotor         ,Smn,0,1,1
236,Somatomotor         ,Smn,0,1,1
237,Cingulo-Opercular   ,CiO,0.6,0,0.6
238,Fronto-Parietal     ,FPn,1,1,0
239,Cingulo-Opercular   ,CiO,0.6,0,0.6
240,Cingulo-Opercular   ,CiO,0.6,0,0.6
241,Default             ,Def,1,0,0
242,Fronto-Parietal     ,FPn,1,1,0
243,Fronto-Parietal     ,FPn,1,1,0
244,Default             ,Def,1,0,0
245,Default             ,Def,1,0,0
246,Default             ,Def,1,0,0
247,Default             ,Def,1,0,0
248,Default             ,Def,1,0,0
249,Default             ,Def,1,0,0
250,Default             ,Def,1,0,0
251,Default             ,Def,1,0,0
252,Default             ,Def,1,0,0
253,Fronto-Parietal     ,FPn,1,1,0
254,Fronto-Parietal     ,FPn,1,1,0
255,Language            ,Lan,0,0.603921568627451,0.603921568627451
256,Default             ,Def,1,0,0
257,Fronto-Parietal     ,FPn,1,1,0
258,Cingulo-Opercular   ,CiO,0.6,0,0.6
259,Language            ,Lan,0,0.603921568627451,0.603921568627451
260,Fronto-Parietal     ,FPn,1,1,0
261,Fronto-Parietal     ,FPn,1,1,0
262,Cingulo-Opercular   ,CiO,0.6,0,0.6
263,Fronto-Parietal     ,FPn,1,1,0
264,Cingulo-Opercular   ,CiO,0.6,0,0.6
265,Fronto-Parietal     ,FPn,1,1,0
266,Cingulo-Opercular   ,CiO,0.6,0,0.6
267,Default             ,Def,1,0,0
268,Default             ,Def,1,0,0
269,Fronto-Parietal     ,FPn,1,1,0
270,Default             ,Def,1,0,0
271,Fronto-Parietal     ,FPn,1,1,0
272,Fronto-Parietal     ,FPn,1,1,0
273,Fronto-Parietal     ,FPn,1,1,0
274,Default             ,Def,1,0,0
275,Dorsal-Attention    ,DAn,0,1,0
276,Dorsal-Attention    ,DAn,0,1,0
277,Fronto-Parietal     ,FPn,1,1,0
278,Fronto-Parietal     ,FPn,1,1,0
279,Cingulo-Opercular   ,CiO,0.6,0,0.6
280,Somatomotor         ,Smn,0,1,1
281,Somatomotor         ,Smn,0,1,1
282,Somatomotor         ,Smn,0,1,1
283,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
284,Somatomotor         ,Smn,0,1,1
285,Cingulo-Opercular   ,CiO,0.6,0,0.6
286,Cingulo-Opercular   ,CiO,0.6,0,0.6
287,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
288,Cingulo-Opercular   ,CiO,0.6,0,0.6
289,Cingulo-Opercular   ,CiO,0.6,0,0.6
290,Orbito-Affective    ,OrA,0.254901960784314,0.486274509803922,0
291,Fronto-Parietal     ,FPn,1,1,0
292,Orbito-Affective    ,OrA,0.254901960784314,0.486274509803922,0
293,Cingulo-Opercular   ,CiO,0.6,0,0.6
294,Cingulo-Opercular   ,CiO,0.6,0,0.6
295,Somatomotor         ,Smn,0,1,1
296,Dorsal-Attention    ,DAn,0,1,0
297,Dorsal-Attention    ,DAn,0,1,0
298,Default             ,Def,1,0,0
299,Default             ,Def,1,0,0
300,Default             ,Def,1,0,0
301,Visual 1            ,Vi1,0,0,1
302,Ventral-Multimodal  ,VMm,1,0.611764705882353,0
303,Language            ,Lan,0,0.603921568627451,0.603921568627451
304,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
305,Language            ,Lan,0,0.603921568627451,0.603921568627451
306,Default             ,Def,1,0,0
307,Dorsal-Attention    ,DAn,0,1,0
308,Default             ,Def,1,0,0
309,Language            ,Lan,0,0.603921568627451,0.603921568627451
310,Default             ,Def,1,0,0
311,Default             ,Def,1,0,0
312,Default             ,Def,1,0,0
313,Fronto-Parietal     ,FPn,1,1,0
314,Default             ,Def,1,0,0
315,Ventral-Multimodal  ,VMm,1,0.611764705882353,0
316,Dorsal-Attention    ,DAn,0,1,0
317,Dorsal-Attention    ,DAn,0,1,0
318,Visual 2            ,Vi2,0.392156862745098,0,1
319,Language            ,Lan,0,0.603921568627451,0.603921568627451
320,Posterior-Multimodal,PMm,0.694117647058824,0.349019607843137,0.156862745098039
321,Posterior-Multimodal,PMm,0.694117647058824,0.349019607843137,0.156862745098039
322,Visual 1            ,Vi1,0,0,1
323,Dorsal-Attention    ,DAn,0,1,0
324,Fronto-Parietal     ,FPn,1,1,0
325,Fronto-Parietal     ,FPn,1,1,0
326,Dorsal-Attention    ,DAn,0,1,0
327,Cingulo-Opercular   ,CiO,0.6,0,0.6
328,Cingulo-Opercular   ,CiO,0.6,0,0.6
329,Fronto-Parietal     ,FPn,1,1,0
330,Default             ,Def,1,0,0
331,Default             ,Def,1,0,0
332,Visual 2            ,Vi2,0.392156862745098,0,1
333,Visual 2            ,Vi2,0.392156862745098,0,1
334,Visual 2            ,Vi2,0.392156862745098,0,1
335,Default             ,Def,1,0,0
336,Visual 2            ,Vi2,0.392156862745098,0,1
337,Visual 2            ,Vi2,0.392156862745098,0,1
338,Visual 2            ,Vi2,0.392156862745098,0,1
339,Visual 2            ,Vi2,0.392156862745098,0,1
340,Visual 2            ,Vi2,0.392156862745098,0,1
341,Default             ,Def,1,0,0
342,Fronto-Parietal     ,FPn,1,1,0
343,Visual 2            ,Vi2,0.392156862745098,0,1
344,Default             ,Def,1,0,0
345,Default             ,Def,1,0,0
346,Orbito-Affective    ,OrA,0.254901960784314,0.486274509803922,0
347,Cingulo-Opercular   ,CiO,0.6,0,0.6
348,Somatomotor         ,Smn,0,1,1
349,Cingulo-Opercular   ,CiO,0.6,0,0.6
350,Fronto-Parietal     ,FPn,1,1,0
351,Fronto-Parietal     ,FPn,1,1,0
352,Language            ,Lan,0,0.603921568627451,0.603921568627451
353,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
354,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
355,Auditory            ,Aud,0.976470588235294,0.23921568627451,0.984313725490196
356,Default             ,Def,1,0,0
357,Fronto-Parietal     ,FPn,1,1,0
358,Cingulo-Opercular   ,CiO,0.6,0,0.6
359,Cingulo-Opercular   ,CiO,0.6,0,0.6
360,Cingulo-Opercular   ,CiO,0.6,0,0.6
361,Subcortical         ,Sub,0,0,0
362,Subcortical         ,Sub,0,0,0
363,Subcortical         ,Sub,0,0,0
364,Subcortical         ,Sub,0,0,0
365,Subcortical         ,Sub,0,0,0
366,Subcortical         ,Sub,0,0,0
367,Subcortical         ,Sub,0,0,0
368,Subcortical         ,Sub,0,0,0
369,Subcortical         ,Sub,0,0,0
370,Subcortical         ,Sub,0,0,0
371,Subcortical         ,Sub,0,0,0
372,Subcortical         ,Sub,0,0,0
373,Subcortical         ,Sub,0,0,0
374,Subcortical         ,Sub,0,0,0
375,Subcortical         ,Sub,0,0,0
376,Subcortical         ,Sub,0,0,0
377,Subcortical         ,Sub,0,0,0
378,Subcortical         ,Sub,0,0,0
379,Subcortical         ,Sub,0,0,0
